,UserID,Buy_ticket,Yearly_avg_view_on_travel_page,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,number_of_adults,Daily_Avg_mins_spend_on_traveling_page,location__Beach,location__Entertainment,location__Financial,location__Historical site,location__Medical,location__Other,location__Trekking
5881,1005882,0,379.0,9776.0,8,1,64.0,5142.0,1.0,0,33.0,1,4.0,1.0,10.0,1,0,0,0,0,0,0
5883,1005884,0,255.0,48725.0,3,4,59.0,2913.0,1.0,1,19.0,0,3.0,0.0,8.0,1,0,0,0,0,0,0
5885,1005886,0,250.0,35184.0,2,2,84.0,3074.0,0.0,0,23.0,0,3.0,0.0,8.0,1,0,0,0,0,0,0
5888,1005889,0,295.0,7572.0,23,3,48.0,9532.0,0.0,0,33.0,1,2.0,0.0,10.0,1,0,0,0,0,0,0
5906,1005907,1,250.0,39379.0,16,1,80.0,3926.0,1.0,1,33.0,1,2.0,0.0,10.0,1,0,0,0,0,0,0
5919,1005920,0,253.0,39944.0,1,3,53.0,5385.0,2.0,0,29.0,0,1.0,2.0,10.0,1,0,0,0,0,0,0
5923,1005924,0,215.0,34793.0,8,3,41.0,8732.0,1.0,0,27.0,0,4.0,0.0,9.0,1,0,0,0,0,0,0
5924,1005925,0,228.0,25245.0,1,2,61.0,4017.0,1.0,0,26.0,1,4.0,0.0,12.0,0,0,0,1,0,0,0
5928,1005929,0,356.0,42388.0,5,4,107.0,5782.0,4.0,1,32.0,1,3.0,0.0,14.0,0,0,0,0,0,1,0
5935,1005936,0,254.0,18033.0,1,2,108.0,13467.0,1.0,1,24.0,0,3.0,0.0,15.0,1,0,0,0,0,0,0
5936,1005937,0,274.0,29863.0,18,5,81.0,9078.0,1.0,0,28.0,1,4.0,1.0,9.0,1,0,0,0,0,0,0
5941,1005942,0,291.0,22859.0,29,5,56.0,2413.0,1.0,0,14.0,0,4.0,0.0,10.0,1,0,0,0,0,0,0
5946,1005947,0,280.0,41832.0,11,3,99.0,6510.0,1.0,0,25.0,0,3.0,0.0,6.0,1,0,0,0,0,0,0
5948,1005949,0,268.0,23249.0,1,3,88.0,2204.0,4.0,0,20.0,0,4.0,1.0,5.0,0,0,0,1,0,0,0
5950,1005951,0,455.0,42885.0,1,1,67.0,5483.0,7.0,0,21.0,0,4.0,0.0,20.0,1,0,0,0,0,0,0
5970,1005971,0,310.0,18559.0,1,4,90.0,13506.0,1.0,0,28.0,1,4.0,1.0,22.0,1,0,0,0,0,0,0
5973,1005974,0,352.0,22341.0,1,3,51.0,10682.0,2.0,1,21.0,0,3.0,1.0,21.0,0,0,0,1,0,0,0
5982,1005983,1,154.0,30494.0,6,3,69.0,2935.0,1.0,1,28.0,0,2.0,0.0,1.0,1,0,0,0,0,0,0
5986,1005987,0,385.0,39035.0,1,3,76.0,16575.125,3.0,1,27.0,0,1.0,0.0,28.0,1,0,0,0,0,0,0
5990,1005991,0,391.0,50971.0,1,4,40.0,7491.0,3.0,0,30.0,1,3.0,0.0,23.0,0,0,0,1,0,0,0
5991,1005992,1,259.0,23038.0,7,3,76.0,6079.0,1.0,1,29.0,1,4.0,0.0,9.0,1,0,0,0,0,0,0
5997,1005998,0,274.0,51356.0,11,2,101.0,9750.0,0.0,0,26.0,0,3.0,1.0,10.0,0,0,0,0,0,0,1
5999,1006000,0,326.0,13799.0,26,2,95.0,16575.125,1.0,1,19.0,0,4.0,2.0,25.0,1,0,0,0,0,0,0
6000,1006001,0,232.0,45931.0,23,3,104.0,2616.0,1.0,0,32.0,1,3.0,3.0,10.0,1,0,0,0,0,0,0
6010,1006011,0,332.0,33501.0,28,3,77.0,4745.0,4.0,0,23.0,0,4.0,0.0,18.0,0,0,0,1,0,0,0
6011,1006012,0,379.0,28326.0,12,3,85.0,9216.0,4.0,0,14.0,0,4.0,0.0,16.0,0,0,0,0,0,1,0
6016,1006017,1,390.0,40261.0,8,4,56.0,10659.0,2.0,0,23.0,0,4.0,0.0,18.0,1,0,0,0,0,0,0
6024,1006025,0,245.0,24118.0,9,2,39.0,4680.0,0.0,0,28.0,0,4.0,3.0,9.0,0,0,0,1,0,0,0
6027,1006028,0,318.0,30003.0,10,3,94.0,16575.125,4.0,0,25.0,0,2.0,1.0,21.0,1,0,0,0,0,0,0
6030,1006031,0,306.0,48837.0,26,3,63.0,5608.0,1.0,0,20.0,0,1.0,1.0,20.0,0,0,0,1,0,0,0
6034,1006035,0,243.0,33851.0,8,3,51.0,9009.0,1.0,0,17.0,0,4.0,0.0,9.0,0,0,0,0,0,1,0
6039,1006040,0,261.0,10616.0,2,4,83.0,2240.0,6.0,0,25.0,0,4.0,1.0,6.0,0,0,0,0,0,1,0
6051,1006052,1,147.0,21081.0,1,1,103.0,2333.0,0.0,0,33.0,1,1.0,0.0,1.0,0,0,0,0,0,0,1
6052,1006053,0,280.0,51804.0,3,2,41.0,2096.0,4.0,0,18.0,0,3.0,0.0,13.0,0,0,0,1,0,0,0
6068,1006069,0,263.0,37422.0,2,1,49.0,9555.0,1.0,0,27.0,0,3.0,0.0,10.0,1,0,0,0,0,0,0
6076,1006077,0,269.0,4834.0,2,3,48.0,4432.0,5.0,0,20.0,0,4.0,0.0,10.0,0,0,0,1,0,0,0
6080,1006081,0,215.0,16526.0,1,1,65.0,4309.0,5.0,0,28.0,0,3.0,1.0,6.0,0,0,0,0,0,0,1
6082,1006083,0,267.0,30739.0,10,4,54.0,3827.0,1.0,1,26.0,0,4.0,1.0,5.0,0,0,0,1,0,0,0
6087,1006088,0,280.0,22230.0,18,1,76.0,2164.0,1.0,0,25.0,0,1.0,0.0,8.0,0,0,0,1,0,0,0
6092,1006093,0,211.0,43476.0,20,3,95.0,9986.0,1.0,0,22.0,0,4.0,0.0,7.0,1,0,0,0,0,0,0
6096,1006097,1,231.0,11693.0,26,4,60.0,6706.0,5.0,0,21.0,0,3.0,0.0,9.0,0,0,0,0,0,1,0
6102,1006103,0,287.0,23212.0,11,3,57.0,12195.0,1.0,1,24.0,0,3.0,3.0,10.0,0,0,0,0,0,1,0
6106,1006107,0,282.0,11168.0,4,4,48.0,2799.0,4.0,0,20.0,0,3.0,1.0,13.0,0,0,0,0,0,1,0
6107,1006108,0,222.0,49466.0,1,1,53.0,7925.0,1.0,0,26.0,0,4.0,1.0,11.0,0,0,0,1,0,0,0
6108,1006109,0,269.0,33044.0,1,3,95.0,8801.0,1.0,0,17.0,0,1.0,0.0,10.0,0,0,0,0,0,1,0
6125,1006126,0,244.0,46448.0,3,4,83.0,13678.0,9.0,0,15.0,0,1.0,1.0,9.0,0,0,0,1,0,0,0
6129,1006130,0,348.0,41975.0,7,4,81.0,6437.0,4.0,0,25.0,0,4.0,1.0,9.0,1,0,0,0,0,0,0
6130,1006131,1,289.0,17651.0,10,3,73.0,10060.0,6.0,0,14.0,0,2.0,2.0,17.0,0,0,0,1,0,0,0
6131,1006132,0,305.0,17678.0,2,4,70.0,10949.0,0.0,0,35.0,1,4.0,0.0,20.0,0,0,0,0,0,0,1
6139,1006140,1,238.0,10754.0,29,2,78.0,3484.0,0.0,0,23.0,0,2.0,0.0,6.0,0,0,0,1,0,0,0
6140,1006141,0,245.0,45890.0,7,3,108.0,2799.0,1.0,0,28.0,1,3.0,0.0,5.0,1,0,0,0,0,0,0
6158,1006159,0,206.0,51771.0,1,3,89.0,6400.0,1.0,0,29.0,1,1.0,1.0,6.0,1,0,0,0,0,0,0
6162,1006163,0,227.0,15482.0,2,2,47.0,4559.0,1.0,0,30.0,0,1.0,0.0,10.0,1,0,0,0,0,0,0
6164,1006165,0,205.0,17364.0,11,2,63.0,4747.0,1.0,1,23.0,0,3.0,1.0,5.0,0,0,0,1,0,0,0
6166,1006167,1,339.0,32207.0,24,3,53.0,3165.0,3.0,1,31.0,1,4.0,1.0,19.0,1,0,0,0,0,0,0
6170,1006171,0,373.0,22269.0,10,4,44.0,16575.125,9.0,1,16.0,0,4.0,0.0,22.0,1,0,0,0,0,0,0
6172,1006173,0,236.0,15552.0,5,3,90.0,2796.0,1.0,0,18.0,0,3.0,1.0,2.0,0,0,0,0,0,1,0
6174,1006175,0,284.0,31120.0,9,3,61.0,2334.0,1.0,1,19.0,0,3.0,3.0,4.0,0,0,0,1,0,0,0
6175,1006176,0,318.0,19428.0,26,3,83.0,13528.0,5.0,0,19.0,0,4.0,1.0,23.0,0,0,0,0,0,1,0
6178,1006179,0,278.0,19815.0,18,4,86.0,3700.0,4.0,0,27.0,0,4.0,2.0,4.0,1,0,0,0,0,0,0
6191,1006192,0,345.0,43722.0,7,3,101.0,5215.0,1.0,0,23.0,0,1.0,1.0,24.0,1,0,0,0,0,0,0
6193,1006194,0,251.0,19367.0,5,4,80.0,11889.0,6.0,0,17.0,0,2.0,2.0,12.0,1,0,0,0,0,0,0
6195,1006196,0,331.0,6480.0,10,4,43.0,2464.0,0.0,0,24.0,0,1.0,0.0,9.0,1,0,0,0,0,0,0
6205,1006206,0,244.0,27942.0,7,2,59.0,8954.0,1.0,0,33.0,1,1.0,1.0,10.0,1,0,0,0,0,0,0
6206,1006207,0,302.0,23529.0,7,2,66.0,16575.125,1.0,0,25.0,0,1.0,1.0,21.0,0,0,0,1,0,0,0
6208,1006209,0,254.0,17790.0,10,3,54.0,4693.0,3.0,0,21.0,0,3.0,0.0,9.0,0,0,0,0,0,1,0
6210,1006211,0,334.0,19572.0,10,4,94.0,5260.0,1.0,0,21.0,0,2.0,1.0,9.0,1,0,0,0,0,0,0
6212,1006213,0,414.0,32485.0,20,4,34.0,4874.0,3.0,0,18.0,0,4.0,0.0,20.0,1,0,0,0,0,0,0
6227,1006228,0,364.0,45818.0,4,1,109.0,2979.0,3.0,0,31.0,0,1.0,0.0,5.0,0,0,0,1,0,0,0
6237,1006238,1,161.0,26472.0,1,1,108.0,2184.0,1.0,1,23.0,0,3.0,0.0,3.0,0,0,0,0,0,0,1
6239,1006240,0,282.0,18946.0,3,4,56.0,9710.0,4.0,0,18.0,0,1.0,1.0,16.0,0,0,0,1,0,0,0
6246,1006247,1,319.0,5012.0,4,3,60.0,9365.0,1.0,0,25.0,0,3.0,0.0,8.0,0,0,0,0,0,1,0
6262,1006263,1,203.0,20131.0,3,1,82.0,3106.0,0.0,0,27.0,1,3.0,0.0,7.0,0,0,0,0,0,0,1
6265,1006266,1,236.0,16249.0,4,3,46.0,2297.0,9.0,1,30.0,1,3.0,0.0,3.0,0,0,0,0,0,0,1
6275,1006276,0,328.0,10958.0,21,3,70.0,2266.0,7.0,0,26.0,1,1.0,1.0,8.0,0,0,0,1,0,0,0
6280,1006281,0,305.0,42639.0,1,1,57.0,16575.125,1.0,1,22.0,0,3.0,1.0,21.0,1,0,0,0,0,0,0
6281,1006282,0,425.0,31721.0,6,3,92.0,13221.0,9.0,0,19.0,0,4.0,3.0,33.0,1,0,0,0,0,0,0
6289,1006290,0,322.0,18629.0,29,2,101.0,4566.0,2.0,0,15.0,0,2.0,1.0,19.0,1,0,0,0,0,0,0
6293,1006294,0,327.0,47889.0,28,4,97.0,4528.0,0.0,0,17.0,0,4.0,3.0,7.0,0,0,0,0,0,0,1
6295,1006296,1,266.0,10366.0,6,2,43.0,2362.0,0.0,0,27.0,0,4.0,1.0,3.0,0,0,0,0,0,1,0
6296,1006297,0,289.0,52160.0,2,2,47.0,1713.0,1.0,1,31.0,1,3.0,1.0,1.0,1,0,0,0,0,0,0
6307,1006308,0,458.0,52474.0,28,3,89.0,10273.0,4.0,0,29.0,0,4.0,0.0,22.0,0,0,0,0,0,1,0
6319,1006320,1,239.0,18696.0,20,3,76.0,9834.0,3.0,0,20.0,0,1.0,0.0,12.0,1,0,0,0,0,0,0
6320,1006321,1,262.0,34585.0,23,3,46.0,9958.0,9.0,1,25.0,0,3.0,3.0,11.0,0,0,0,0,0,0,1
6321,1006322,0,326.0,51597.0,5,2,102.0,2096.0,4.0,0,23.0,0,4.0,1.0,8.0,0,0,0,0,0,1,0
6323,1006324,1,168.0,47891.0,4,1,105.0,3898.0,5.0,0,19.0,0,3.0,0.0,4.0,0,0,0,0,0,0,1
6329,1006330,0,297.0,15516.0,8,1,59.0,3766.0,1.0,0,16.0,0,1.0,1.0,8.0,1,0,0,0,0,0,0
6333,1006334,1,200.0,14919.0,17,4,63.0,2744.0,0.0,1,14.0,0,2.0,1.0,8.0,1,0,0,0,0,0,0
6337,1006338,1,141.0,45716.0,5,3,77.0,1890.0,1.0,1,23.0,0,4.0,0.0,0.0,0,0,0,0,0,1,0
6345,1006346,0,352.0,36197.0,18,1,98.0,10539.0,5.0,0,17.0,0,4.0,0.0,28.0,0,0,0,1,0,0,0
6350,1006351,0,187.0,18737.0,24,3,49.0,2408.0,0.0,0,24.0,0,3.0,2.0,3.0,0,0,0,1,0,0,0
6357,1006358,0,387.0,43614.0,3,3,110.0,16575.125,1.0,0,14.0,0,3.0,1.0,32.0,0,0,0,1,0,0,0
6359,1006360,1,187.0,45053.0,7,3,58.0,2890.0,1.0,1,27.0,0,4.0,1.0,6.0,1,0,0,0,0,0,0
6360,1006361,1,233.0,15688.0,12,4,77.0,2043.0,1.0,0,21.0,0,3.0,1.0,1.0,1,0,0,0,0,0,0
6371,1006372,0,328.0,35043.0,9,5,79.0,5684.0,3.0,1,18.0,0,2.0,1.0,10.0,0,0,0,1,0,0,0
6381,1006382,0,230.0,5605.0,3,3,75.0,2089.0,1.0,0,29.0,1,3.0,1.0,1.0,0,0,0,1,0,0,0
6384,1006385,1,350.0,10722.0,26,4,105.0,4289.0,2.0,0,22.0,0,4.0,2.0,5.0,1,0,0,0,0,0,0
6389,1006390,0,259.0,45366.0,6,3,35.0,7732.0,3.0,0,34.0,1,3.0,1.0,15.0,1,0,0,0,0,0,0
6394,1006395,1,260.0,37664.0,3,3,76.0,3359.0,1.0,1,18.0,0,1.0,0.0,10.0,1,0,0,0,0,0,0
6399,1006400,0,221.0,28213.0,1,4,84.0,2730.0,1.0,0,23.0,0,4.0,1.0,10.0,1,0,0,0,0,0,0
6401,1006402,0,206.0,49354.0,3,1,80.0,4656.0,1.0,1,26.0,1,2.0,2.0,6.0,0,0,0,1,0,0,0
6408,1006409,1,381.0,19676.0,8,2,56.0,6801.0,3.0,1,17.0,0,1.0,1.0,18.0,0,0,0,0,0,0,1
6413,1006414,0,310.0,20307.0,5,4,58.0,10478.0,5.0,1,28.0,1,3.0,1.0,20.0,1,0,0,0,0,0,0
6417,1006418,0,215.0,10295.0,10,2,40.0,8797.0,1.0,0,31.0,1,3.0,2.0,9.0,1,0,0,0,0,0,0
6424,1006425,0,359.0,7601.0,3,3,56.0,13782.0,9.0,1,17.0,0,4.0,2.0,28.0,0,0,0,1,0,0,0
6427,1006428,1,320.0,32664.0,19,3,69.0,2771.0,6.0,1,19.0,0,4.0,0.0,7.0,0,0,0,1,0,0,0
6428,1006429,0,333.0,27133.0,15,3,53.0,6813.0,3.0,0,28.0,0,3.0,1.0,7.0,1,0,0,0,0,0,0
6438,1006439,0,248.0,15054.0,24,4,83.0,5314.0,1.0,0,19.0,0,4.0,2.0,10.0,1,0,0,0,0,0,0
6446,1006447,1,365.0,25177.0,27,2,82.0,6402.0,4.0,1,23.0,0,4.0,0.0,8.0,1,0,0,0,0,0,0
6451,1006452,0,207.0,20130.0,1,2,81.0,4370.0,3.0,0,17.0,0,1.0,1.0,5.0,1,0,0,0,0,0,0
6456,1006457,0,210.0,29018.0,8,1,96.0,4350.0,0.0,0,23.0,0,2.0,1.0,5.0,0,0,0,0,0,1,0
6458,1006459,0,294.0,8410.0,2,4,81.0,5983.0,6.0,1,18.0,0,4.0,0.0,17.0,1,0,0,0,0,0,0
6462,1006463,0,308.0,27692.0,2,2,46.0,4253.0,1.0,0,34.0,1,4.0,1.0,8.0,0,0,0,1,0,0,0
6464,1006465,0,325.0,19954.0,8,3,73.0,16575.125,1.0,0,19.0,0,2.0,1.0,24.0,1,0,0,0,0,0,0
6481,1006482,0,305.0,25211.0,16,4,60.0,5101.0,6.0,0,21.0,0,4.0,0.0,10.0,0,0,0,1,0,0,0
6485,1006486,0,289.0,16489.0,12,3,51.0,6295.0,2.0,0,24.0,0,3.0,1.0,13.0,1,0,0,0,0,0,0
6486,1006487,0,262.0,24573.0,16,4,109.0,2557.0,1.0,0,27.0,0,3.0,0.0,6.0,1,0,0,0,0,0,0
6494,1006495,1,199.0,31052.0,5,2,94.0,2369.0,1.0,1,17.0,0,1.0,1.0,8.0,0,0,0,1,0,0,0
6503,1006504,0,235.0,35430.0,5,4,84.0,3767.0,9.0,0,23.0,0,2.0,1.0,10.0,1,0,0,0,0,0,0
6507,1006508,0,401.0,31160.0,25,4,92.0,13831.0,3.0,0,26.0,1,3.0,0.0,31.0,0,0,0,1,0,0,0
6512,1006513,0,320.0,44489.0,2,1,41.0,2518.0,5.0,1,21.0,0,4.0,0.0,8.0,0,0,0,1,0,0,0
6516,1006517,1,273.0,4556.0,25,4,104.0,2031.0,1.0,1,29.0,0,1.0,1.0,10.0,1,0,0,0,0,0,0
6521,1006522,0,252.0,13270.0,5,2,55.0,6535.0,1.0,0,25.0,0,4.0,1.0,10.0,1,0,0,0,0,0,0
6528,1006529,0,283.0,43094.0,21,2,66.0,2982.0,5.0,0,21.0,0,2.0,1.0,10.0,0,0,0,1,0,0,0
6530,1006531,0,329.0,14774.0,1,3,44.0,5572.0,4.0,0,17.0,0,2.0,1.0,12.0,1,0,0,0,0,0,0
6540,1006541,1,438.0,27345.0,2,1,63.0,2385.0,9.0,1,17.0,0,4.0,1.0,3.0,1,0,0,0,0,0,0
6565,1006566,0,202.0,44910.0,1,3,57.0,4304.0,1.0,0,24.0,0,2.0,0.0,7.0,0,0,0,1,0,0,0
6571,1006572,0,303.0,51424.0,9,4,41.0,3622.0,8.0,1,25.0,0,4.0,1.0,3.0,0,0,0,1,0,0,0
6577,1006578,0,222.0,49145.0,20,3,91.0,2165.0,1.0,0,21.0,0,2.0,1.0,3.0,0,0,0,0,0,0,1
6587,1006588,0,364.0,48274.0,16,4,71.0,5079.0,1.0,1,22.0,0,3.0,0.0,20.0,0,0,0,1,0,0,0
6595,1006596,0,257.0,28953.0,1,4,89.0,5494.0,1.0,1,16.0,0,1.0,1.0,6.0,0,0,0,0,0,1,0
6596,1006597,0,317.0,29405.0,9,3,72.0,16575.125,2.0,0,28.0,0,2.0,1.0,21.0,0,0,0,1,0,0,0
6602,1006603,0,293.0,48690.0,10,1,70.0,2692.0,0.0,0,24.0,0,2.0,1.0,3.0,0,0,0,1,0,0,0
6606,1006607,0,244.0,29866.0,1,1,108.0,4160.0,1.0,0,21.0,0,3.0,1.0,4.0,1,0,0,0,0,0,0
6612,1006613,1,229.0,3822.0,5,3,72.0,2433.0,0.0,0,23.0,0,1.0,0.0,4.0,0,0,0,1,0,0,0
6625,1006626,0,420.0,4732.0,18,4,65.0,6395.0,3.0,1,25.0,0,4.0,2.0,17.0,0,0,0,1,0,0,0
6633,1006634,0,298.0,33087.0,22,3,85.0,10889.0,1.0,1,21.0,0,3.0,0.0,21.0,0,0,0,1,0,0,0
6640,1006641,0,410.0,4343.0,2,3,47.0,7530.0,2.0,0,21.0,0,1.0,1.0,30.0,0,0,0,0,0,1,0
6642,1006643,1,200.0,11981.0,2,3,61.0,2049.0,6.0,1,25.0,0,2.0,1.0,6.0,1,0,0,0,0,0,0
6645,1006646,0,297.0,41517.0,3,4,51.0,2831.0,3.0,0,24.0,0,1.0,1.0,8.0,0,0,0,0,0,1,0
6649,1006650,0,206.0,32247.0,1,1,77.0,2013.0,1.0,0,16.0,0,3.0,2.0,5.0,0,0,0,1,0,0,0
6652,1006653,0,428.0,43403.0,9,3,71.0,2947.0,2.0,0,28.0,0,2.0,1.0,18.0,0,0,0,1,0,0,0
6656,1006657,1,157.0,26925.0,9,3,64.0,2328.0,1.0,1,22.0,0,2.0,0.0,2.0,0,0,0,0,0,1,0
6667,1006668,0,421.0,38190.0,2,1,77.0,10988.0,3.0,0,23.0,0,2.0,1.0,23.0,1,0,0,0,0,0,0
6672,1006673,1,255.0,28955.0,29,4,64.0,4517.0,1.0,0,34.0,1,2.0,0.0,14.0,0,0,0,1,0,0,0
6674,1006675,0,258.0,21636.0,3,1,54.0,7763.0,0.0,0,29.0,0,3.0,0.0,7.0,1,0,0,0,0,0,0
6680,1006681,1,220.0,35318.0,1,3,54.0,2608.0,1.0,0,27.0,0,1.0,2.0,1.0,0,0,0,1,0,0,0
6681,1006682,1,386.0,33571.0,1,4,91.0,4734.0,3.0,1,20.0,0,4.0,0.0,5.0,0,0,0,0,0,1,0
6682,1006683,0,259.0,33955.0,7,3,37.0,4310.0,0.0,0,25.0,0,3.0,1.0,4.0,1,0,0,0,0,0,0
6692,1006693,0,331.0,37877.0,27,3,93.0,10825.0,8.0,0,18.0,0,3.0,1.0,18.0,1,0,0,0,0,0,0
6693,1006694,1,299.0,7108.0,2,3,90.0,12177.0,7.0,0,16.0,0,4.0,3.0,21.0,1,0,0,0,0,0,0
6698,1006699,0,236.0,27758.0,20,3,73.0,2801.0,0.0,0,21.0,0,1.0,1.0,3.0,1,0,0,0,0,0,0
6700,1006701,0,274.0,41382.0,11,2,63.0,4973.0,1.0,0,16.0,0,4.0,1.0,5.0,0,0,0,0,0,1,0
6702,1006703,0,267.0,35111.0,2,2,103.0,4044.0,2.0,0,21.0,0,4.0,0.0,5.0,1,0,0,0,0,0,0
6703,1006704,0,221.0,17159.0,10,3,68.0,3300.0,0.0,0,23.0,0,4.0,2.0,8.0,1,0,0,0,0,0,0
6707,1006708,0,218.0,27058.0,6,3,42.0,2713.0,1.0,1,19.0,0,4.0,1.0,3.0,1,0,0,0,0,0,0
6711,1006712,1,240.0,30594.0,15,3,80.0,2616.0,1.0,0,18.0,0,3.0,1.0,2.0,0,0,0,1,0,0,0
6717,1006718,0,309.0,20761.0,9,4,98.0,13510.0,9.0,0,24.0,0,3.0,0.0,20.0,0,0,0,1,0,0,0
6718,1006719,1,325.0,16846.0,12,3,56.0,13766.0,0.0,1,16.0,0,2.0,0.0,22.0,1,0,0,0,0,0,0
6725,1006726,0,308.0,31573.0,26,2,96.0,4434.0,3.0,1,24.0,0,4.0,1.0,16.0,0,0,0,1,0,0,0
6727,1006728,0,263.0,23427.0,1,3,104.0,5346.0,0.0,0,30.0,1,3.0,0.0,14.0,0,0,0,1,0,0,0
6728,1006729,0,267.0,22271.0,4,4,58.0,2387.0,1.0,0,21.0,0,2.0,1.0,2.0,0,0,0,0,0,1,0
6740,1006741,1,169.0,43969.0,3,4,56.0,2863.0,0.0,1,20.0,0,2.0,1.0,1.0,1,0,0,0,0,0,0
6746,1006747,0,311.0,41450.0,2,4,71.0,4332.0,5.0,0,19.0,0,4.0,3.0,5.0,0,0,0,1,0,0,0
6747,1006748,0,378.0,49743.0,2,3,36.0,16575.125,2.0,0,33.0,1,3.0,1.0,32.0,0,0,0,1,0,0,0
6752,1006753,0,260.0,40115.0,25,3,86.0,4545.0,1.0,0,15.0,0,1.0,1.0,10.0,0,0,0,1,0,0,0
6760,1006761,0,248.0,4072.0,13,3,81.0,2751.0,1.0,0,23.0,1,3.0,1.0,2.0,0,0,0,0,0,1,0
6761,1006762,0,244.0,46070.0,2,2,49.0,5010.0,4.0,1,18.0,0,4.0,0.0,10.0,1,0,0,0,0,0,0
6767,1006768,0,324.0,16037.0,26,5,67.0,13199.0,3.0,1,29.0,0,3.0,0.0,20.0,0,0,0,1,0,0,0
6770,1006771,0,408.0,33815.0,1,4,60.0,10514.0,7.0,0,25.0,0,1.0,1.0,33.0,1,0,0,0,0,0,0
6780,1006781,0,276.0,16420.0,3,3,52.0,3703.0,1.0,0,21.0,0,3.0,0.0,12.0,0,0,0,0,0,0,1
6791,1006792,1,192.0,20970.0,24,1,84.0,1121.0,1.0,1,25.0,0,4.0,0.0,1.0,1,0,0,0,0,0,0
6795,1006796,1,162.0,8791.0,10,2,52.0,2628.0,1.0,0,30.0,1,3.0,0.0,2.0,1,0,0,0,0,0,0
6798,1006799,0,391.0,8299.0,9,3,87.0,16575.125,4.0,1,36.0,1,1.0,1.0,31.0,1,0,0,0,0,0,0
6800,1006801,0,264.0,4737.0,19,3,49.0,4452.0,4.0,0,16.0,0,3.0,2.0,15.0,0,0,0,1,0,0,0
6801,1006802,0,218.0,27690.0,1,4,50.0,2164.0,0.0,1,22.0,0,3.0,0.0,5.0,0,0,0,1,0,0,0
6803,1006804,0,259.0,22691.0,11,3,61.0,4498.0,4.0,0,18.0,0,4.0,2.0,14.0,1,0,0,0,0,0,0
6809,1006810,0,221.0,6767.0,2,3,56.0,3878.0,1.0,1,20.0,0,2.0,1.0,2.0,1,0,0,0,0,0,0
6810,1006811,0,390.0,33885.0,6,2,51.0,2841.0,0.0,0,25.0,0,2.0,0.0,8.0,0,0,0,1,0,0,0
6816,1006817,0,345.0,12750.0,25,3,95.0,16575.125,3.0,0,25.0,1,3.0,0.0,22.0,0,0,0,1,0,0,0
