,UserID,Buy_ticket,Yearly_avg_view_on_travel_page,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,number_of_adults,Daily_Avg_mins_spend_on_traveling_page,location__Beach,location__Entertainment,location__Financial,location__Historical site,location__Medical,location__Other,location__Trekking
9800,1009801,1,246.0,24652.0,2,3,106.0,2847.0,7.0,0,34.0,0,3.0,0.0,9.0,1,0,0,0,0,0,0
9801,1009802,1,269.0,23217.0,18,4,87.0,4668.0,0.0,1,25.0,0,3.0,1.0,7.0,0,0,0,0,0,1,0
9802,1009803,0,297.0,24310.0,7,3,80.0,2677.0,2.0,0,25.0,0,4.0,3.0,8.0,1,0,0,0,0,0,0
9807,1009808,0,393.0,18979.0,2,3,61.0,10659.0,4.0,0,23.0,0,2.0,0.0,19.0,0,0,0,0,0,1,0
9808,1009809,0,321.0,42052.0,22,3,88.0,5523.0,5.0,1,29.0,0,1.0,2.0,13.0,1,0,0,0,0,0,0
9810,1009811,0,261.0,38934.0,5,1,73.0,10059.0,7.0,0,32.0,0,1.0,0.0,12.0,1,0,0,0,0,0,0
9814,1009815,0,399.0,11321.0,28,2,79.0,13291.0,3.0,1,27.0,0,2.0,1.0,29.0,0,0,0,1,0,0,0
9822,1009823,0,271.0,7051.0,18,2,75.0,9421.0,2.0,0,21.0,0,3.0,0.0,10.0,1,0,0,0,0,0,0
9826,1009827,1,374.0,51665.0,28,2,113.0,4336.0,5.0,0,33.0,1,1.0,0.0,23.0,1,0,0,0,0,0,0
9827,1009828,1,227.0,11848.0,14,1,103.0,7618.0,2.0,1,31.0,0,1.0,0.0,11.0,0,0,0,0,0,1,0
9832,1009833,1,244.0,23402.0,1,4,73.0,1409.0,2.0,0,25.0,0,2.0,0.0,7.0,1,0,0,0,0,0,0
9835,1009836,0,266.0,19656.0,1,4,108.0,3051.0,5.0,0,29.0,0,3.0,2.0,15.0,0,0,0,0,0,1,0
9853,1009854,1,245.0,50627.0,1,5,119.0,7500.0,3.0,0,35.0,0,1.0,0.0,11.0,1,0,0,0,0,0,0
9856,1009857,1,237.0,18350.0,2,3,106.0,3768.0,8.0,1,28.0,0,3.0,1.0,14.0,1,0,0,0,0,0,0
9867,1009868,0,255.0,15090.0,7,3,73.0,4431.0,2.0,0,22.0,0,1.0,2.0,7.0,0,0,0,1,0,0,0
9870,1009871,0,324.0,26226.0,9,2,94.0,3742.0,1.0,0,35.0,0,3.0,0.0,19.0,0,0,0,1,0,0,0
9871,1009872,0,341.0,13449.0,1,5,90.0,4827.0,9.0,0,27.0,0,3.0,1.0,15.0,0,0,0,0,0,1,0
9875,1009876,0,268.0,29049.0,15,3,92.0,16575.125,7.0,0,33.0,0,4.0,2.0,22.0,0,0,0,1,0,0,0
9876,1009877,1,224.0,52414.0,1,3,111.0,2973.0,3.0,0,28.0,0,4.0,1.0,9.0,0,0,0,0,0,0,1
9877,1009878,1,225.0,4067.0,13,3,70.0,5813.0,5.0,0,27.0,0,1.0,0.0,17.0,0,0,0,0,0,0,1
9880,1009881,1,192.0,13379.0,9,3,110.0,3229.0,3.0,1,20.0,0,3.0,0.0,9.0,0,0,0,1,0,0,0
9882,1009883,0,341.0,41809.0,2,1,109.0,10267.0,5.0,1,34.0,0,2.0,0.0,22.0,0,0,0,1,0,0,0
9888,1009889,1,220.0,10154.0,2,2,56.0,2614.0,9.0,0,29.0,0,3.0,0.0,15.0,0,0,0,1,0,0,0
9890,1009891,0,217.0,16387.0,7,3,78.0,4950.0,2.0,0,26.0,0,4.0,0.0,7.0,1,0,0,0,0,0,0
9892,1009893,0,231.0,14388.0,2,1,115.0,3242.0,1.0,0,22.0,0,3.0,3.0,9.0,1,0,0,0,0,0,0
9896,1009897,0,413.0,36787.0,11,4,107.0,16096.0,5.0,0,37.0,1,1.0,1.0,27.0,0,0,0,1,0,0,0
9905,1009906,1,238.0,19691.0,3,3,50.0,4147.0,1.0,0,21.0,0,1.0,0.0,12.0,1,0,0,0,0,0,0
9906,1009907,0,388.0,11703.0,22,5,113.0,14468.0,2.0,1,28.0,0,4.0,0.0,33.0,0,0,0,1,0,0,0
9913,1009914,0,328.0,10125.0,2,3,59.0,10168.0,3.0,1,27.0,0,3.0,1.0,33.0,1,0,0,0,0,0,0
9927,1009928,0,290.0,31133.0,10,4,90.0,6142.0,4.0,0,32.0,0,3.0,0.0,20.0,0,0,0,0,0,0,1
9945,1009946,0,223.0,34875.0,2,1,99.0,8922.0,2.0,0,34.0,0,4.0,1.0,7.0,1,0,0,0,0,0,0
9948,1009949,0,279.0,45623.0,6,4,99.0,5612.0,3.0,1,28.0,0,4.0,1.0,9.0,1,0,0,0,0,0,0
9951,1009952,0,265.0,22901.0,10,4,110.0,5126.0,1.0,0,28.0,0,2.0,1.0,8.0,0,0,0,0,0,0,1
9958,1009959,0,384.0,43232.0,20,5,58.0,11306.0,3.0,1,27.0,0,3.0,1.0,33.0,0,0,0,1,0,0,0
9964,1009965,0,240.0,25068.0,2,4,71.0,5393.0,7.0,0,22.0,0,4.0,0.0,17.0,0,0,0,0,0,1,0
9966,1009967,0,268.0,14966.0,10,4,58.0,4793.0,2.0,0,25.0,0,1.0,1.0,15.0,1,0,0,0,0,0,0
9973,1009974,1,148.0,19091.0,3,2,85.0,1628.0,3.0,1,19.0,0,3.0,0.0,5.0,0,0,0,1,0,0,0
9979,1009980,0,300.0,24945.0,4,3,99.0,5100.0,2.0,0,31.0,0,4.0,0.0,15.0,0,0,0,1,0,0,0
9985,1009986,0,341.0,21108.0,1,5,48.0,5800.0,4.0,1,30.0,0,3.0,0.0,22.0,0,0,0,0,0,0,1
9986,1009987,0,371.0,12812.0,4,5,103.0,15264.0,3.0,0,37.0,1,2.0,1.0,29.0,0,0,0,1,0,0,0
9988,1009989,0,186.0,19897.0,2,1,49.0,3814.0,1.0,1,22.0,0,3.0,0.0,12.0,0,0,0,0,0,0,1
9990,1009991,0,217.0,20732.0,2,3,112.0,2648.0,2.0,0,29.0,0,3.0,0.0,11.0,0,0,0,1,0,0,0
9994,1009995,0,194.0,27061.0,2,1,91.0,5272.0,2.0,0,39.0,0,3.0,2.0,8.0,1,0,0,0,0,0,0
10006,1010007,1,269.0,30854.0,12,4,56.0,4630.0,3.0,1,41.0,1,1.0,0.0,20.0,0,0,0,0,0,1,0
10007,1010008,0,298.0,41673.0,1,3,107.0,4805.0,8.0,0,23.0,0,4.0,2.0,23.0,1,0,0,0,0,0,0
10013,1010014,0,294.0,5219.0,2,3,60.0,2491.0,3.0,0,34.0,1,2.0,0.0,8.0,0,0,0,1,0,0,0
10024,1010025,1,370.0,24832.0,7,2,113.0,2718.0,4.0,1,23.0,0,3.0,2.0,26.0,0,0,0,1,0,0,0
10031,1010032,0,289.0,44787.0,1,4,50.0,9583.0,3.0,0,26.0,0,3.0,2.0,11.0,0,0,0,1,0,0,0
10035,1010036,0,274.0,5148.0,2,4,104.0,4995.0,2.0,1,25.0,0,3.0,0.0,10.0,0,0,0,1,0,0,0
10043,1010044,1,366.0,38305.0,9,3,97.0,12994.0,9.0,0,30.0,0,3.0,0.0,33.0,1,0,0,0,0,0,0
10046,1010047,0,248.0,20521.0,10,3,71.0,3489.0,6.0,0,29.0,0,1.0,1.0,16.0,1,0,0,0,0,0,0
10059,1010060,0,238.0,5753.0,24,1,40.0,5291.0,4.0,0,37.0,1,4.0,0.0,13.0,0,0,0,0,0,0,1
10064,1010065,0,233.0,45964.0,2,4,92.0,5020.0,2.0,0,35.0,0,4.0,0.0,19.0,0,0,0,0,0,0,1
10065,1010066,0,188.0,31438.0,10,3,79.0,2195.0,0.0,0,29.0,0,4.0,1.0,8.0,0,0,0,1,0,0,0
10066,1010067,1,239.0,21042.0,8,3,78.0,2240.0,8.0,0,30.0,0,3.0,1.0,10.0,0,0,0,0,0,0,1
10070,1010071,0,226.0,16189.0,1,3,88.0,6360.0,10.0,1,26.0,0,4.0,0.0,15.0,1,0,0,0,0,0,0
10076,1010077,0,297.0,20830.0,2,2,100.0,2537.0,4.0,0,23.0,0,2.0,1.0,16.0,0,0,0,1,0,0,0
10082,1010083,1,332.0,28287.0,17,3,56.0,2486.0,9.0,1,31.0,0,4.0,1.0,9.0,0,0,0,0,0,0,1
10099,1010100,1,336.0,15053.0,1,2,110.0,2392.0,1.0,1,28.0,0,3.0,3.0,12.0,0,0,0,1,0,0,0
10110,1010111,1,268.0,8237.0,9,4,107.0,5401.0,5.0,0,29.0,0,3.0,1.0,16.0,1,0,0,0,0,0,0
10112,1010113,0,306.0,26849.0,20,3,92.0,4174.0,4.0,0,30.0,0,4.0,1.0,12.0,1,0,0,0,0,0,0
10126,1010127,0,244.0,39419.0,7,4,87.0,9700.0,3.0,0,26.0,0,4.0,2.0,17.0,0,0,0,0,0,1,0
10130,1010131,0,446.0,42614.0,15,4,102.0,15833.0,2.0,1,24.0,0,2.0,0.0,25.0,1,0,0,0,0,0,0
10136,1010137,0,335.0,49809.0,2,4,115.0,5722.0,2.0,0,29.0,1,3.0,1.0,10.0,1,0,0,0,0,0,0
10137,1010138,0,209.0,45450.0,5,2,63.0,2436.0,2.0,1,32.0,0,3.0,0.0,11.0,1,0,0,0,0,0,0
10138,1010139,0,224.0,20149.0,20,1,64.0,3879.0,3.0,0,20.0,0,2.0,0.0,16.0,0,0,0,1,0,0,0
10139,1010140,0,245.0,46173.0,10,4,92.0,4707.0,10.0,0,29.0,0,3.0,0.0,5.0,0,0,0,0,0,1,0
10152,1010153,1,226.0,16114.0,24,2,97.0,2493.0,3.0,1,39.0,1,2.0,0.0,5.0,1,0,0,0,0,0,0
10154,1010155,0,215.0,39621.0,15,3,101.0,4833.0,1.0,0,31.0,0,4.0,1.0,14.0,1,0,0,0,0,0,0
10167,1010168,0,277.0,42504.0,2,1,108.0,3942.0,3.0,0,38.0,1,4.0,0.0,14.0,0,0,0,0,0,0,1
10171,1010172,0,373.0,4150.0,22,3,69.0,16575.125,4.0,0,24.0,0,2.0,1.0,33.0,0,0,0,1,0,0,0
10181,1010182,0,208.0,38409.0,6,3,76.0,2608.0,1.0,0,39.0,0,1.0,1.0,12.0,0,0,0,0,0,1,0
10182,1010183,0,348.0,45445.0,1,4,52.0,5454.0,4.0,0,27.0,0,3.0,0.0,14.0,0,0,0,1,0,0,0
10184,1010185,0,221.0,27452.0,1,2,54.0,6898.0,3.0,1,27.0,0,3.0,1.0,11.0,1,0,0,0,0,0,0
10185,1010186,1,229.0,26163.0,24,3,61.0,1156.0,2.0,0,40.0,0,4.0,0.0,6.0,0,0,0,0,0,0,1
10188,1010189,0,262.0,25780.0,22,4,112.0,5799.0,3.0,1,23.0,0,2.0,0.0,23.0,0,0,0,0,0,1,0
10193,1010194,0,295.0,48845.0,8,3,77.0,2182.0,1.0,1,27.0,0,3.0,1.0,28.0,0,0,0,1,0,0,0
10195,1010196,1,245.0,8380.0,5,2,62.0,2502.0,5.0,1,29.0,0,1.0,0.0,14.0,1,0,0,0,0,0,0
10197,1010198,0,375.0,37292.0,2,1,54.0,16575.125,5.0,0,29.0,0,4.0,0.0,33.0,1,0,0,0,0,0,0
10199,1010200,1,216.0,46848.0,22,3,68.0,2919.0,2.0,0,28.0,0,1.0,0.0,8.0,0,0,0,0,0,0,1
10209,1010210,0,242.0,39433.0,1,3,70.0,5046.0,3.0,0,40.0,1,2.0,0.0,13.0,1,0,0,0,0,0,0
10215,1010216,1,246.0,26433.0,26,4,86.0,5685.0,3.0,1,32.0,0,3.0,0.0,17.0,0,0,0,0,0,1,0
10218,1010219,0,256.0,45642.0,7,2,47.0,6017.0,1.0,0,30.0,1,3.0,3.0,17.0,1,0,0,0,0,0,0
10220,1010221,0,299.0,50601.0,1,4,108.0,3043.0,0.0,1,31.0,0,2.0,1.0,10.0,0,0,0,0,0,1,0
10229,1010230,0,310.0,24274.0,11,3,87.0,6379.0,1.0,0,28.0,0,1.0,1.0,14.0,0,0,0,0,0,0,1
10238,1010239,0,295.0,17830.0,6,4,92.0,5385.0,4.0,0,26.0,0,4.0,1.0,14.0,1,0,0,0,0,0,0
10258,1010259,1,182.0,22378.0,9,3,52.0,1860.0,2.0,0,26.0,0,1.0,1.0,7.0,0,0,0,0,0,1,0
10260,1010261,0,278.0,24128.0,4,2,112.0,5185.0,9.0,0,28.0,0,2.0,3.0,25.0,1,0,0,0,0,0,0
10272,1010273,1,384.0,30779.0,1,4,105.0,6784.0,8.0,0,23.0,0,4.0,2.0,20.0,1,0,0,0,0,0,0
10276,1010277,0,273.0,42011.0,18,4,98.0,5744.0,3.0,1,27.0,0,4.0,2.0,12.0,1,0,0,0,0,0,0
10285,1010286,0,280.0,30990.0,23,2,58.0,2625.0,4.0,0,25.0,0,3.0,1.0,20.0,0,0,0,1,0,0,0
10288,1010289,0,375.0,35858.0,2,3,80.0,5447.0,4.0,0,22.0,0,4.0,0.0,24.0,0,0,0,1,0,0,0
10291,1010292,0,378.0,9803.0,8,1,70.0,5193.0,1.0,0,32.0,1,4.0,1.0,11.0,1,0,0,0,0,0,0
10293,1010294,0,253.0,48762.0,3,4,71.0,2959.0,1.0,1,22.0,0,3.0,0.0,11.0,1,0,0,0,0,0,0
10295,1010296,0,246.0,35218.0,2,2,94.0,3116.0,0.0,0,26.0,0,3.0,0.0,11.0,1,0,0,0,0,0,0
10298,1010299,0,293.0,7602.0,23,3,66.0,9586.0,0.0,0,35.0,1,2.0,0.0,16.0,1,0,0,0,0,0,0
10316,1010317,1,253.0,39434.0,16,1,95.0,3980.0,2.0,1,39.0,1,2.0,0.0,17.0,1,0,0,0,0,0,0
10329,1010330,0,253.0,39992.0,1,3,59.0,5428.0,2.0,0,36.0,0,1.0,2.0,13.0,1,0,0,0,0,0,0
10333,1010334,0,211.0,34831.0,8,3,58.0,8769.0,3.0,0,26.0,0,4.0,0.0,16.0,1,0,0,0,0,0,0
10334,1010335,0,234.0,25275.0,1,2,72.0,4064.0,2.0,0,38.0,1,4.0,0.0,20.0,0,0,0,1,0,0,0
10338,1010339,0,354.0,42439.0,5,4,119.0,5837.0,4.0,1,31.0,1,3.0,0.0,18.0,0,0,0,0,0,1,0
10345,1010346,0,260.0,18069.0,1,2,119.0,13514.0,2.0,1,27.0,0,3.0,0.0,20.0,1,0,0,0,0,0,0
10346,1010347,0,277.0,29902.0,18,5,93.0,9131.0,1.0,0,35.0,1,4.0,1.0,17.0,1,0,0,0,0,0,0
10351,1010352,0,293.0,22890.0,29,5,68.0,2470.0,1.0,0,28.0,0,4.0,0.0,15.0,1,0,0,0,0,0,0
10356,1010357,0,284.0,41870.0,11,3,111.0,6552.0,1.0,0,22.0,0,3.0,0.0,14.0,1,0,0,0,0,0,0
10358,1010359,0,273.0,23285.0,1,3,101.0,2258.0,4.0,0,32.0,0,4.0,1.0,8.0,0,0,0,1,0,0,0
10360,1010361,0,450.0,42929.0,1,1,77.0,5534.0,7.0,0,30.0,0,4.0,0.0,25.0,1,0,0,0,0,0,0
10380,1010381,0,305.0,18601.0,1,4,100.0,13566.0,1.0,0,35.0,1,4.0,1.0,31.0,1,0,0,0,0,0,0
10383,1010384,0,356.0,22371.0,1,3,59.0,10737.0,3.0,1,32.0,0,3.0,1.0,28.0,0,0,0,1,0,0,0
10392,1010393,1,162.0,30522.0,6,3,91.0,2978.0,2.0,1,31.0,0,2.0,0.0,7.0,1,0,0,0,0,0,0
10396,1010397,0,381.0,39087.0,1,3,92.0,16575.125,4.0,1,42.0,0,1.0,0.0,33.0,1,0,0,0,0,0,0
10400,1010401,0,388.0,51003.0,1,4,47.0,7545.0,5.0,0,35.0,1,3.0,0.0,29.0,0,0,0,1,0,0,0
10401,1010402,1,267.0,23070.0,7,3,89.0,6127.0,3.0,1,42.0,1,4.0,0.0,14.0,1,0,0,0,0,0,0
10407,1010408,0,276.0,51402.0,11,2,106.0,9802.0,2.0,0,31.0,0,3.0,1.0,14.0,0,0,0,0,0,0,1
10409,1010410,0,336.0,13834.0,26,2,106.0,16575.125,3.0,1,27.0,0,4.0,2.0,29.0,1,0,0,0,0,0,0
10410,1010411,0,238.0,45956.0,23,3,110.0,2673.0,1.0,0,40.0,1,3.0,3.0,18.0,1,0,0,0,0,0,0
10420,1010421,0,335.0,33547.0,28,3,90.0,4804.0,5.0,0,21.0,0,4.0,0.0,25.0,0,0,0,1,0,0,0
10421,1010422,0,389.0,28365.0,12,3,92.0,9279.0,5.0,0,34.0,0,4.0,0.0,20.0,0,0,0,0,0,1,0
10426,1010427,1,395.0,40285.0,8,4,71.0,10702.0,3.0,0,37.0,0,4.0,0.0,25.0,1,0,0,0,0,0,0
10434,1010435,0,248.0,24165.0,9,2,54.0,4722.0,1.0,0,31.0,0,4.0,3.0,15.0,0,0,0,1,0,0,0
10437,1010438,0,315.0,30043.0,10,3,109.0,16575.125,5.0,0,20.0,0,2.0,1.0,24.0,1,0,0,0,0,0,0
10440,1010441,0,309.0,48881.0,26,3,62.0,5664.0,3.0,0,31.0,0,1.0,1.0,23.0,0,0,0,1,0,0,0
10444,1010445,0,248.0,33888.0,8,3,70.0,9052.0,3.0,0,30.0,0,4.0,0.0,12.0,0,0,0,0,0,1,0
10449,1010450,0,267.0,10656.0,2,4,91.0,2281.0,8.0,0,31.0,0,4.0,1.0,12.0,0,0,0,0,0,1,0
10461,1010462,1,154.0,21123.0,1,1,113.0,2391.0,2.0,0,31.0,1,1.0,0.0,4.0,0,0,0,0,0,0,1
10462,1010463,0,281.0,51839.0,3,2,46.0,2146.0,6.0,0,27.0,0,3.0,0.0,19.0,0,0,0,1,0,0,0
10478,1010479,0,269.0,37454.0,2,1,55.0,9602.0,1.0,0,28.0,0,3.0,0.0,13.0,1,0,0,0,0,0,0
10486,1010487,0,277.0,4886.0,2,3,60.0,4478.0,7.0,0,26.0,0,4.0,0.0,17.0,0,0,0,1,0,0,0
10490,1010491,0,217.0,16572.0,1,1,86.0,4345.0,6.0,0,31.0,0,3.0,1.0,13.0,0,0,0,0,0,0,1
10492,1010493,0,268.0,30767.0,10,4,57.0,3882.0,3.0,1,37.0,0,4.0,1.0,9.0,0,0,0,1,0,0,0
10497,1010498,0,276.0,22273.0,18,1,81.0,2207.0,3.0,0,23.0,0,1.0,0.0,15.0,0,0,0,1,0,0,0
10502,1010503,0,216.0,43519.0,20,3,103.0,10038.0,2.0,0,33.0,0,4.0,0.0,17.0,1,0,0,0,0,0,0
10506,1010507,1,236.0,11735.0,26,4,71.0,6762.0,6.0,0,24.0,0,3.0,0.0,14.0,0,0,0,0,0,1,0
10512,1010513,0,284.0,23265.0,11,3,62.0,12242.0,1.0,1,29.0,0,3.0,3.0,15.0,0,0,0,0,0,1,0
10516,1010517,0,287.0,11207.0,4,4,50.0,2849.0,4.0,0,32.0,0,3.0,1.0,16.0,0,0,0,0,0,1,0
10517,1010518,0,225.0,49504.0,1,1,55.0,7981.0,1.0,0,28.0,0,4.0,1.0,18.0,0,0,0,1,0,0,0
10518,1010519,0,275.0,33091.0,1,3,110.0,8845.0,2.0,0,29.0,0,1.0,0.0,16.0,0,0,0,0,0,1,0
10535,1010536,0,245.0,46498.0,3,4,95.0,13728.0,9.0,0,31.0,0,1.0,1.0,19.0,0,0,0,1,0,0,0
10539,1010540,0,351.0,42017.0,7,4,87.0,6497.0,5.0,0,29.0,0,4.0,1.0,13.0,1,0,0,0,0,0,0
10540,1010541,1,288.0,17684.0,10,3,70.0,10103.0,8.0,0,24.0,0,2.0,2.0,23.0,0,0,0,1,0,0,0
10541,1010542,0,301.0,17715.0,2,4,86.0,10992.0,2.0,0,40.0,1,4.0,0.0,30.0,0,0,0,0,0,0,1
10549,1010550,1,246.0,10799.0,29,2,88.0,3532.0,0.0,0,29.0,0,2.0,0.0,13.0,0,0,0,1,0,0,0
10550,1010551,0,248.0,45927.0,7,3,125.0,2841.0,3.0,0,31.0,1,3.0,0.0,13.0,1,0,0,0,0,0,0
10568,1010569,0,206.0,51826.0,1,3,104.0,6462.0,1.0,0,35.0,1,1.0,1.0,13.0,1,0,0,0,0,0,0
10572,1010573,0,224.0,15523.0,2,2,63.0,4623.0,3.0,0,40.0,0,1.0,0.0,10.0,1,0,0,0,0,0,0
10574,1010575,0,201.0,17400.0,11,2,76.0,4801.0,3.0,1,32.0,0,3.0,1.0,13.0,0,0,0,1,0,0,0
10576,1010577,1,345.0,32250.0,24,3,56.0,3211.0,4.0,1,40.0,1,4.0,1.0,25.0,1,0,0,0,0,0,0
10580,1010581,0,374.0,22302.0,10,4,52.0,16575.125,9.0,1,21.0,0,4.0,0.0,32.0,1,0,0,0,0,0,0
10582,1010583,0,246.0,15578.0,5,3,103.0,2857.0,1.0,0,27.0,0,3.0,1.0,2.0,0,0,0,0,0,1,0
10584,1010585,0,290.0,31162.0,9,3,73.0,2383.0,3.0,1,30.0,0,3.0,3.0,10.0,0,0,0,1,0,0,0
10585,1010586,0,324.0,19487.0,26,3,94.0,13591.0,6.0,0,35.0,0,4.0,1.0,32.0,0,0,0,0,0,1,0
10588,1010589,0,278.0,19859.0,18,4,96.0,3743.0,6.0,0,29.0,0,4.0,2.0,9.0,1,0,0,0,0,0,0
10601,1010602,0,346.0,43761.0,7,3,116.0,5271.0,1.0,0,40.0,0,1.0,1.0,28.0,1,0,0,0,0,0,0
10603,1010604,0,253.0,19409.0,5,4,86.0,11940.0,8.0,0,23.0,0,2.0,2.0,18.0,1,0,0,0,0,0,0
10605,1010606,0,328.0,6525.0,10,4,47.0,2500.0,0.0,0,39.0,0,1.0,0.0,11.0,1,0,0,0,0,0,0
10615,1010616,0,243.0,27981.0,7,2,71.0,8993.0,2.0,0,39.0,1,1.0,1.0,19.0,1,0,0,0,0,0,0
10616,1010617,0,304.0,23556.0,7,2,78.0,16575.125,1.0,0,36.0,0,1.0,1.0,24.0,0,0,0,1,0,0,0
10618,1010619,0,253.0,17837.0,10,3,70.0,4731.0,5.0,0,27.0,0,3.0,0.0,10.0,0,0,0,0,0,1,0
10620,1010621,0,328.0,19614.0,10,4,97.0,5310.0,3.0,0,28.0,0,2.0,1.0,13.0,1,0,0,0,0,0,0
10622,1010623,0,415.0,32529.0,20,4,58.0,4916.0,3.0,0,26.0,0,4.0,0.0,27.0,1,0,0,0,0,0,0
10637,1010638,0,359.0,45869.0,4,1,125.0,3026.0,5.0,0,31.0,0,1.0,0.0,10.0,0,0,0,1,0,0,0
10647,1010648,1,164.0,26508.0,1,1,115.0,2240.0,2.0,1,26.0,0,3.0,0.0,9.0,0,0,0,0,0,0,1
10649,1010650,0,281.0,18980.0,3,4,63.0,9766.0,5.0,0,34.0,0,1.0,1.0,21.0,0,0,0,1,0,0,0
10656,1010657,1,318.0,5064.0,4,3,68.0,9418.0,3.0,0,39.0,0,3.0,0.0,9.0,0,0,0,0,0,1,0
10672,1010673,1,204.0,20170.0,3,1,86.0,3161.0,0.0,0,37.0,1,3.0,0.0,7.0,0,0,0,0,0,0,1
10675,1010676,1,236.0,16285.0,4,3,58.0,2340.0,11.0,1,37.0,1,3.0,0.0,13.0,0,0,0,0,0,0,1
10685,1010686,0,329.0,11017.0,21,3,76.0,2313.0,9.0,0,33.0,1,1.0,1.0,15.0,0,0,0,1,0,0,0
10690,1010691,0,299.0,42672.0,1,1,65.0,16575.125,3.0,1,30.0,0,3.0,1.0,22.0,1,0,0,0,0,0,0
10691,1010692,0,432.0,31750.0,6,3,98.0,13269.0,10.0,0,26.0,0,4.0,3.0,33.0,1,0,0,0,0,0,0
10699,1010700,0,322.0,18678.0,29,2,102.0,4612.0,3.0,0,21.0,0,2.0,1.0,26.0,1,0,0,0,0,0,0
10703,1010704,0,323.0,47935.0,28,4,111.0,4585.0,0.0,0,24.0,0,4.0,3.0,11.0,0,0,0,0,0,0,1
10705,1010706,1,264.0,10403.0,6,2,48.0,2404.0,2.0,0,26.0,0,4.0,1.0,8.0,0,0,0,0,0,1,0
10706,1010707,0,299.0,52207.0,2,2,61.0,1769.0,2.0,1,32.0,1,3.0,1.0,8.0,1,0,0,0,0,0,0
10717,1010718,0,463.0,52512.0,28,3,92.0,10327.0,6.0,0,31.0,0,4.0,0.0,28.0,0,0,0,0,0,1,0
10729,1010730,1,244.0,18727.0,20,3,87.0,9876.0,5.0,0,26.0,0,1.0,0.0,18.0,1,0,0,0,0,0,0
10730,1010731,1,267.0,34633.0,23,3,55.0,10018.0,9.0,1,30.0,0,3.0,3.0,19.0,0,0,0,0,0,0,1
10731,1010732,0,321.0,51629.0,5,2,114.0,2147.0,6.0,0,33.0,0,4.0,1.0,16.0,0,0,0,0,0,1,0
10733,1010734,1,171.0,47921.0,4,1,108.0,3949.0,7.0,0,34.0,0,3.0,0.0,11.0,0,0,0,0,0,0,1
10739,1010740,0,299.0,15563.0,8,1,64.0,3811.0,1.0,0,24.0,0,1.0,1.0,14.0,1,0,0,0,0,0,0
10743,1010744,1,205.0,14947.0,17,4,68.0,2794.0,2.0,1,32.0,0,2.0,1.0,17.0,1,0,0,0,0,0,0
10747,1010748,1,144.0,45753.0,5,3,87.0,1933.0,3.0,1,31.0,0,4.0,0.0,7.0,0,0,0,0,0,1,0
10755,1010756,0,353.0,36246.0,18,1,107.0,10587.0,7.0,0,23.0,0,4.0,0.0,29.0,0,0,0,1,0,0,0
10760,1010761,0,190.0,18776.0,24,3,61.0,2459.0,1.0,0,31.0,0,3.0,2.0,5.0,0,0,0,1,0,0,0
10767,1010768,0,389.0,43647.0,3,3,117.0,16575.125,1.0,0,27.0,0,3.0,1.0,33.0,0,0,0,1,0,0,0
